MSETrain		MSEValid
1.1358892425647684	1.0435762301813782
0.989837622932638	0.9083437539503828
0.8637389316016807	0.7916716755953931
0.7548603413014291	0.6910117417545111
0.660843392896273	0.6041652575130848
0.5796527095008027	0.5292351623281256
0.5095317364806682	0.4645846741580629
0.4489645448265783	0.4088016017632219
0.3966428672489551	0.3606675484602721
0.3514376501363466	0.3191313370364159
0.31237450272685463	0.28328607737095496
0.2786125095941521	0.2523493775706999
0.24942594569125418	0.2256462678253314
0.2241884963167707	0.20259446521708468
0.20235963884251987	0.18269165865987227
0.18347289005282477	0.16550453710423205
0.1671256635169158	0.15065932208252245
0.15297051642887294	0.13783359840875703
0.14070759556596424	0.12674926510159287
0.13007811809311154	0.11716645298181186
0.12085874544569887	0.10887827643758831
0.11285672794441466	0.10170630500962016
0.10590571455661392	0.09549665611885894
0.09986213668337018	0.09011662378299314
0.09460208733444805	0.08545176983820489
0.09001862782637624	0.08140341425395048
0.08601946343591282	0.07788646981968442
0.0825249374646459	0.07482757398265893
0.07946630009473839	0.07216347708836279
0.07678421439152214	0.0698396518606387
0.07442746696568277	0.06780909377856245
0.072351855258339	0.06603128616666856
0.07051922725317028	0.06447130740456072
0.06889665273442469	0.06309906075948019
0.0674557080702208	0.06188861001840555
0.0661718589692571	0.06081760640291538
0.0650239277895461	0.05986679424054484
0.06399363381641573	0.05901958458404558
0.06306519651378464	0.058261687452191846
0.062224993122082135	0.05758079464483305
0.0614612631579716	0.05696630618861871
0.06076385339091558	0.056409094422240805
0.06012399775178387	0.05590130055188898
0.059534127388302084	0.05543615921679039
0.058987706737657006	0.05500784721664896
0.05847909205231386	0.05461135308083791
0.05800340930331348	0.05424236461483097
0.057556448806672635	0.05389717195251064
0.05713457428212281	0.053572583982225794
0.056734644367237616	0.053265856307181
0.056353944880810816	0.05297462915330124
0.05599013036307566	0.05269687385563186
0.055641173622050205	0.0524308467423573
0.05530532218936338	0.05217504939774797
0.05498106073914762	0.05192819442531213
0.054667078653221575	0.05168917595319061
0.05436224202767458	0.05145704422801803
0.054065569512520346	0.05123098373336259
0.05377621145942309	0.05101029434640268
0.053493431924405324	0.050794375113399515
0.053216593134519666	0.05058271028223917
0.05294514208102087	0.05037485728010487
0.05267859894780436	0.050170436367289774
0.05241654712376645	0.04996912173520826
0.05215862458216999	0.04977063384862142
0.051904516439811955	0.04957473285965678
0.05165394853442861	0.04938121294497977
0.05140668188090551	0.049189897437977706
0.05116250788595585	0.0490006346455067
0.050921244217412516	0.048813294254000814
0.05068273123850478	0.04862776424289976
0.05044682892976388	0.048443948234690976
0.05021341423179815	0.048261763220646695
0.04998237875132059	0.04808113760976608
0.049753626780701984	0.047902009555706726
0.049527073588133026	0.04772432552275673
0.04930264394135679	0.047548039057304474
0.0490802708330024	0.0473731097359196
0.04885989437993377	0.04719950226517664
0.048641460872796596	0.04702718571180939
0.04842492195521564	0.046856132844772094
0.048210233914904206	0.046686319573347186
0.047997357071375576	0.04651772446765894
0.04778625524704315	0.04635032834985611
0.04757689531030673	0.046184113945872275
0.04736924678078078	0.046019065589086666
0.047163281488167896	0.04585516896842808
0.04695897327744623	0.04569241091451251
0.04675629775404148	0.04553077921831002
0.046555232063518255	0.04537026247761381
0.04635575470107832	0.04521084996725332
0.046157845346793694	0.045052531529568854
0.04596148472306096	0.04489529748216204
0.04576665447124503	0.04473913854036084
0.04557333704489437	0.0445840457522055
0.045381515617267096	0.04443001044407577
0.04519117400121788	0.04427702417535127
0.04500229657976118	0.04412507870072901
0.04481486824585719	0.04397416593902129
0.044628874350165416	0.04382427794743017
0.0444443006556822	0.043675406900439806
0.04426113329832694	0.043527545072595826
0.04407935875266827	0.04338068482454852
0.0438989638020945	0.04323481859182946
0.043719935512824715	0.04308993887591045
0.043542261211240996	0.04294603823716201
0.04336592846409276	0.04280310928938727
0.043190925061185756	0.042661144695655275
0.04301723900021961	0.04252013716520259
0.042844858473487	0.04238007945120669
0.04267377185618099	0.04224096434926572
0.0425039676960989	0.04210278469644676
0.04233543470455334	0.04196553337078619
0.04216816174832953	0.04182920329114461
0.04200213784255162	0.041693787417336675
0.04183735214433506	0.04155927875046781
0.04167379394712377	0.04142567033342316
0.04151145267562027	0.041292955251463
0.04135031788123138	0.04116112663288787
0.04119037923796326	0.04103017764974257
0.04103162653870724	0.04090010151853634
0.040874049691865394	0.0407708915009584
0.04071763871827379	0.04064254090457432
0.040562383748384286	0.04051504308349251
0.040408275019674166	0.040388391438990506
0.040255302874253246	0.04026257942009569
0.04010345775664605	0.04013760052411592
0.03995273021172637	0.04001344829711669
0.03980311088278678	0.0398901163343435
0.03965459050972701	0.039767598280589275
0.03950715992734711	0.03964588783050686
0.03936081006373387	0.03952497872886695
0.03921553193872937	0.039404864770764034
0.03907131666247384	0.03928553980177141
0.038928155434013664	0.039166997718047845
0.038786039539968425	0.03904923246639764
0.03864496035325133	0.03893223804428721
0.038504909331836264	0.03881600849982006
0.03836587801756965	0.038700537931673974
0.03822785803502008	0.03858582048900071
0.03809084109036487	0.038471850371293234
0.037954818970308495	0.038358621828221307
0.03781978354103187	0.038246129159438376
0.03768572674716901	0.038134366714362204
0.03755264061080953	0.03802332889193088
0.03742051723052516	0.03791301014033715
0.037289348780418174	0.03780340495674209
0.03715912750919147	0.03769450788697109
0.03702984573923745	0.03758631352519285
0.036901495865745954	0.03747881651358402
0.03677407035582996	0.03737201154198033
0.036647561747667146	0.03726589334751599
0.03652196264965804	0.037160456714252894
0.03639726573959895	0.037055696472800576
0.03627346376386918	0.036951607499928214
0.03615054953663316	0.036848184718169995
0.03602851593905461	0.03674542309542445
0.035907355918524085	0.03664331764454918
0.03578706248789975	0.03654186342295127
0.035667628724758885	0.036441055532175
0.03554904777066209	0.036340889117486536
0.03543131283042831	0.03624135936745725
0.035314417171420934	0.036142461513545825
0.03519835412284457	0.03604419082967946
0.03508311707505251	0.035946542631835346
0.03496869947886375	0.03584951227762242
0.034855094844890966	0.03575309516586385
0.03474229674287691	0.03565728673618083
0.034630298801041064	0.035562082468577706
0.03451909470543563	0.035467477883029515
0.03440867819931004	0.03537346853907094
0.03429904308248464	0.0352800500353881
0.03419018321073323	0.03518721800941313
0.03408209249517368	0.03509496813692125
0.03397476490166734	0.035003296131630925
0.03386819445022645	0.0349121977448075
0.03376237521442946	0.034821668764869924
0.033657301320844595	0.03473170501700079
0.03355296694846059	0.03464230236276036
0.03344936632812577	0.034553456699703985
0.03334649374199405	0.034465163961003055
0.03324434352297861	0.03437742011507033
0.03314291005421232	0.03429022116518852
